*******************************************************************************
 Revised: July 31, 2013                 Venus                           299 / 2
 
 PHYSICAL DATA (updated 2018-Aug-15):
  Vol. Mean Radius (km) =  6051.84+-0.01 Density (g/cm^3)      =  5.204
  Mass x10^23 (kg)      =    48.685      Volume (x10^10 km^3)  = 92.843
  Sidereal rot. period  =   243.022498 d Sid. Rot. Rate (rad/s)= -0.00000029924
  Mean solar day        =   116.7490 d   Equ. gravity  m/s^2   =  8.870
  Mom. of Inertia       =     0.33       Core radius (km)      = ~3200
  Geometric Albedo      =     0.65       Potential Love # k2   = ~0.25
  GM (km^3/s^2)         = 324858.592     Equatorial Radius, Re = 6051.893 km
  GM 1-sigma (km^3/s^2) =    +-0.006     Mass ratio (Sun/Venus)= 408523.72
  Atmos. pressure (bar) =  90            Max. angular diam.    =   60.2"
  Mean Temperature (K)  = 735            Visual mag. V(1,0)    =   -4.40
  Obliquity to orbit    = 177.3 deg      Hill's sphere rad.,Rp =  167.1
  Sidereal orb. per., y =   0.61519726   Orbit speed, km/s     =   35.021
  Sidereal orb. per., d = 224.70079922   Escape speed, km/s    =   10.361
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         2759        2650        2614
  Maximum Planetary IR (W/m^2)    153         153         153
  Minimum Planetary IR (W/m^2)    153         153         153
*******************************************************************************
  
  
*******************************************************************************
Ephemeris / WWW_USER Fri Nov  2 19:14:01 2018 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Venus (299)                     {source: DE431mx}
Center body name: Solar System Barycenter (0)     {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2020-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2035-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2459421.500000000, A.D. 2021-Jul-26 00:00:00.0000, -1.011994412439227E+08, -3.959575401323638E+07,  5.240577175369825E+06,  1.283787825378884E+01, -3.265922855248587E+01, -1.189052697561468E+00,  3.629050779018050E+02,  1.087962053248636E+08, -1.126017989801363E-01,
2459422.500000000, A.D. 2021-Jul-27 00:00:00.0000, -1.000510233156496E+08, -4.240128301072263E+07,  5.135802272525350E+06,  1.374404346168306E+01, -3.227934764597293E+01, -1.236128889141249E+00,  3.628719371016519E+02,  1.087862699629256E+08, -1.173711669688546E-01,
2459423.500000000, A.D. 2021-Jul-28 00:00:00.0000, -9.882479630231902E+07, -4.517290007840265E+07,  5.027002854881497E+06,  1.463889761411599E+01, -3.187428655396947E+01, -1.282206792141171E+00,  3.628374325309331E+02,  1.087759257528576E+08, -1.220653407031438E-01,
2459424.500000000, A.D. 2021-Jul-29 00:00:00.0000, -9.752176761630729E+07, -4.790844454022048E+07,  4.914266709279440E+06,  1.552174490224823E+01, -3.144439321654982E+01, -1.327251029602126E+00,  3.628015863208498E+02,  1.087651793294267E+08, -1.266811352242658E-01,
2459425.500000000, A.D. 2021-Jul-30 00:00:00.0000, -9.614300431087123E+07, -5.060578661099013E+07,  4.797684640228689E+06,  1.639190064585662E+01, -3.099003469714869E+01, -1.371227129199584E+00,  3.627644215125445E+02,  1.087540376001938E+08, -1.312154211263956E-01,
2459426.500000000, A.D. 2021-Jul-31 00:00:00.0000, -9.468963209632538E+07, -5.326282903215388E+07,  4.677350390685592E+06,  1.724869180738528E+01, -3.051159679843382E+01, -1.414101547636836E+00,  3.627259620408464E+02,  1.087425077406400E+08, -1.356651262146127E-01,
2459427.500000000, A.D. 2021-Aug-01 00:00:00.0000, -9.316283431242694E+07, -5.587750867378467E+07,  4.553360560767967E+06,  1.809145749154574E+01, -3.000948366504621E+01, -1.455841694024068E+00,  3.626862327175472E+02,  1.087305971891535E+08, -1.400272371499567E-01,
2459428.500000000, A.D. 2021-Aug-02 00:00:00.0000, -9.156385085823473E+07, -5.844779810171615E+07,  4.425814524494220E+06,  1.891954943008964E+01, -2.948411737380066E+01, -1.496415952229638E+00,  3.626452592142117E+02,  1.087183136418757E+08, -1.442988010121720E-01,
2459429.500000000, A.D. 2021-Aug-03 00:00:00.0000, -8.989397708072945E+07, -6.097170710875088E+07,  4.294814344635591E+06,  1.973233245158625E+01, -2.893593751203977E+01, -1.535793702203524E+00,  3.626030680445455E+02,  1.087056650474156E+08, -1.484769268152371E-01,
2459430.500000000, A.D. 2021-Aug-04 00:00:00.0000, -8.815456262350298E+07, -6.344728420894605E+07,  4.160464685770839E+06,  2.052918493593689E+01, -2.836540074469515E+01, -1.573945340264935E+00,  3.625596865463341E+02,  1.086926596014350E+08, -1.525587869641800E-01,
2459431.500000000, A.D. 2021-Aug-05 00:00:00.0000, -8.634701023684399E+07, -6.587261809402778E+07,  4.022872725632876E+06,  2.130949925343477E+01, -2.777298037067538E+01, -1.610842298351651E+00,  3.625151428629708E+02,  1.086793057411112E+08, -1.565416186572222E-01,
2459432.500000000, A.D. 2021-Aug-06 00:00:00.0000, -8.447277455056255E+07, -6.824583905103834E+07,  3.882148064837158E+06,  2.207268218820253E+01, -2.715916586919379E+01, -1.646457062229794E+00,  3.624694659245869E+02,  1.086656121394791E+08, -1.604227252352246E-01,
2459433.500000000, A.D. 2021-Aug-07 00:00:00.0000, -8.253336081090985E+07, -7.056512034037332E+07,  3.738402635081716E+06,  2.281815534586363E+01, -2.652446243664232E+01, -1.680763188664073E+00,  3.624226854288018E+02,  1.086515876996613E+08, -1.641994774797289E-01,
2459434.500000000, A.D. 2021-Aug-08 00:00:00.0000, -8.053032358296075E+07, -7.282867953341790E+07,  3.591750605908465E+06,  2.354535554532751E+01, -2.586939051461126E+01, -1.713735321549844E+00,  3.623748318211055E+02,  1.086372415489858E+08, -1.678693148604996E-01,
2459435.500000000, A.D. 2021-Aug-09 00:00:00.0000, -7.846526541983572E+07, -7.503477980904293E+07,  3.442308290115535E+06,  2.425373519459216E+01, -2.519448530964792E+01, -1.745349207009539E+00,  3.623259362748885E+02,  1.086225830330002E+08, -1.714297467338331E-01,
2459436.500000000, A.D. 2021-Aug-10 00:00:00.0000, -7.633983550014676E+07, -7.718173120827246E+07,  3.290194047909822E+06,  2.494276265049170E+01, -2.450029630534066E+01, -1.775581707457395E+00,  3.622760306711343E+02,  1.086076217093828E+08, -1.748783534933132E-01,
2459437.500000000, A.D. 2021-Aug-11 00:00:00.0000, -7.415572823505646E+07, -7.926789184648454E+07,  3.135528189888813E+06,  2.561192256234024E+01, -2.378738676730813E+01, -1.804410814637599E+00,  3.622251475777855E+02,  1.085923673417571E+08, -1.782127876747163E-01,
2459438.500000000, A.D. 2021-Aug-12 00:00:00.0000, -7.191468184634289E+07, -8.129166908255745E+07,  2.978432878939874E+06,  2.626071619944705E+01, -2.305633324166682E+01, -1.831815661642352E+00,  3.621733202287991E+02,  1.085768298934128E+08, -1.814307750163590E-01,
2459439.500000000, A.D. 2021-Aug-13 00:00:00.0000, -6.961847691686413E+07, -8.325152064442202E+07,  2.819032031145200E+06,  2.688866176250210E+01, -2.230772504754344E+01, -1.857776533917501E+00,  3.621205825029016E+02,  1.085610195209367E+08, -1.845301154750753E-01,
2459440.500000000, A.D. 2021-Aug-14 00:00:00.0000, -6.726893491481504E+07, -8.514595571053001E+07,  2.657451215779085E+06,  2.749529467885449E+01, -2.154216376419214E+01, -1.882274879264817E+00,  3.620669689020590E+02,  1.085449465677578E+08, -1.875086841952774E-01,
2459441.500000000, A.D. 2021-Aug-15 00:00:00.0000, -6.486791669316770E+07, -8.697353594679429E+07,  2.493817554484207E+06,  2.808016788167837E+01, -2.076026271319862E+01, -1.905293316846909E+00,  3.620125145296712E+02,  1.085286215576109E+08, -1.903644324518589E-01,
2459442.500000000, A.D. 2021-Aug-16 00:00:00.0000, -6.241732096568555E+07, -8.873287649860072E+07,  2.328259619712505E+06,  2.864285207314083E+01, -1.996264643640390E+01, -1.926815645210834E+00,  3.619572550685036E+02,  1.085120551879196E+08, -1.930953885290570E-01,
2459443.500000000, A.D. 2021-Aug-17 00:00:00.0000, -5.991908276088614E+07, -9.042264693754442E+07,  2.160907332514722E+06,  2.918293597162623E+01, -1.914995016996886E+01, -1.946826849338086E+00,  3.619012267583655E+02,  1.084952583231058E+08, -1.956996585923577E-01,
2459444.500000000, A.D. 2021-Aug-18 00:00:00.0000, -5.737517185533437E+07, -9.204157216257736E+07,  1.991891859762684E+06,  2.970002654304740E+01, -1.832281931512959E+01, -1.965313106731448E+00,  3.618444663735497E+02,  1.084782419878248E+08, -1.981754274886477E-01,
2459445.500000000, A.D. 2021-Aug-19 00:00:00.0000, -5.478759118762907E+07, -9.358843325530402E+07,  1.821345510886610E+06,  3.019374921644030E+01, -1.748190890612545E+01, -1.982261792555883E+00,  3.617870112000417E+02,  1.084610173601340E+08, -2.005209595347910E-01,
2459446.500000000, A.D. 2021-Aug-20 00:00:00.0000, -5.215837525443956E+07, -9.506206828920107E+07,  1.649401634208724E+06,  3.066374808390541E+01, -1.662788307577284E+01, -1.997661483843721E+00,  3.617288990125082E+02,  1.084435957645936E+08, -2.027345992634264E-01,
2459447.500000000, A.D. 2021-Aug-21 00:00:00.0000, -4.948958848993823E+07, -9.646137309257729E+07,  1.476194512953505E+06,  3.110968608503836E+01, -1.576141451914752E+01, -2.011501962778657E+00,  3.616701680510762E+02,  1.084259886653052E+08, -2.048147721322741E-01,
2459448.500000000, A.D. 2021-Aug-22 00:00:00.0000, -4.678332362996318E+07, -9.778530196513046E+07,  1.301859261013366E+06,  3.153124517600063E+01, -1.488318395582302E+01, -2.023774219073278E+00,  3.616108569979115E+02,  1.084082076588904E+08, -2.067599852000313E-01,
2459449.500000000, A.D. 2021-Aug-23 00:00:00.0000, -4.404170006223081E+07, -9.903286834799463E+07,  1.126531718547672E+06,  3.192812648339040E+01, -1.399387959109745E+01, -2.034470451455150E+00,  3.615510049536087E+02,  1.083902644674125E+08, -2.085688277697173E-01,
2459450.500000000, A.D. 2021-Aug-24 00:00:00.0000, -4.126686216390462E+07, -1.002031454472089E+08,  9.503483474911526E+05,  3.230005044308241E+01, -1.309419657662604E+01, -2.043584068276697E+00,  3.614906514133991E+02,  1.083721709312441E+08, -2.102399719993231E-01,
2459451.500000000, A.D. 2021-Aug-25 00:00:00.0000, -3.846097762781122E+07, -1.012952668105737E+08,  7.734461270471141E+05,  3.264675692421455E+01, -1.218483647086146E+01, -2.051109687264450E+00,  3.614298362431882E+02,  1.083539390018829E+08, -2.117721734790892E-01,
2459452.500000000, A.D. 2021-Aug-26 00:00:00.0000, -3.562623577857887E+07, -1.023084268578946E+08,  5.959624492387176E+05,  3.296800533850789E+01, -1.126650669968890E+01, -2.057043134423411E+00,  3.613685996554314E+02,  1.083355807347197E+08, -2.131642717747219E-01,
2459453.500000000, A.D. 2021-Aug-27 00:00:00.0000, -3.276484587995730E+07, -1.032418813646474E+08,  4.180350145910382E+05,  3.326357473511585E+01, -1.033992001762768E+01, -2.061381442112629E+00,  3.613069821848582E+02,  1.083171082817608E+08, -2.144151909361421E-01,
2459454.500000000, A.D. 2021-Aug-28 00:00:00.0000, -2.987903543456049E+07, -1.040949478991273E+08,  2.398017280144468E+05,  3.353326388120673E+01, -9.405793969956171E+00, -2.064122846308273E+00,  3.612450246640547E+02,  1.082985338843076E+08, -2.155239399717345E-01,
2459455.500000000, A.D. 2021-Aug-29 00:00:00.0000, -2.697104847725565E+07, -1.048670062131796E+08,  6.140059495907277E+04,  3.377689132849333E+01, -8.464850356101412E+00, -2.065266783070780E+00,  3.611827681989145E+02,  1.082798698655968E+08, -2.164896132881790E-01,
2459456.500000000, A.D. 2021-Aug-30 00:00:00.0000, -2.404314386340329E+07, -1.055574985866317E+08, -1.170303820917532E+05,  3.399429546593161E+01, -7.517814694619917E+00, -2.064813884232938E+00,  3.611202541439677E+02,  1.082611286234048E+08, -2.173113910954072E-01,
2459457.500000000, A.D. 2021-Aug-31 00:00:00.0000, -2.109759355313531E+07, -1.061659301255807E+08, -2.953533067224175E+05,  3.418533455874855E+01, -6.565415690075085E+00, -2.062765972322576E+00,  3.610575240775982E+02,  1.082423226226173E+08, -2.179885397680289E-01,
2459458.500000000, A.D. 2021-Sep-01 00:00:00.0000, -1.813668089284123E+07, -1.066918690147137E+08, -4.734304912143573E+05,  3.434988677412181E+01, -5.608384702139611E+00, -2.059126054735525E+00,  3.609946197771695E+02,  1.082234643877731E+08, -2.185204121572883E-01,
2459459.500000000, A.D. 2021-Sep-02 00:00:00.0000, -1.516269889500643E+07, -1.071349467238575E+08, -6.511245586417317E+05,  3.448785019364284E+01, -4.647455217108964E+00, -2.053898317193824E+00,  3.609315831940472E+02,  1.082045664955749E+08, -2.189064479224516E-01,
2459460.500000000, A.D. 2021-Sep-03 00:00:00.0000, -1.217794851753548E+07, -1.074948581689925E+08, -8.282985443689898E+05,  3.459914281282963E+01, -3.683362322259774E+00, -2.047088116463827E+00,  3.608684564285555E+02,  1.081856415673825E+08, -2.191461737308555E-01,
2459461.500000000, A.D. 2021-Sep-04 00:00:00.0000, -9.184736943669181E+06, -1.077713618279727E+08, -1.004815996890269E+06,  3.468370252790770E+01, -2.716842183131913E+00, -2.038701972397722E+00,  3.608052817048658E+02,  1.081667022616842E+08, -2.192392034969213E-01,
2459462.500000000, A.D. 2021-Sep-05 00:00:00.0000, -6.185375863585526E+06, -1.079642798112228E+08, -1.180541077951506E+06,  3.474148711008202E+01, -1.748631524064668E+00, -2.028747559289790E+00,  3.607421013458232E+02,  1.081477612665494E+08, -2.191852385734273E-01,
2459463.500000000, A.D. 2021-Sep-06 00:00:00.0000, -3.182179758756089E+06, -1.080734978877017E+08, -1.355338661896817E+06,  3.477247416752314E+01, -7.794671121974576E-01, -2.017233696568039E+00,  3.606789577477232E+02,  1.081288312920681E+08, -2.189840679139343E-01,
2459464.500000000, A.D. 2021-Sep-07 00:00:00.0000, -1.774641901094455E+05, -1.080989654664403E+08, -1.529074434182636E+06,  3.477666109529007E+01,  1.899147548646332E-01, -2.004170338841246E+00,  3.606158933550436E+02,  1.081099250627744E+08, -2.186355682243953E-01,
2459465.500000000, A.D. 2021-Sep-08 00:00:00.0000,  2.826455908965593E+06, -1.080406955339793E+08, -1.701614989004783E+06,  3.475406501341251E+01,  1.158778757530396E+00, -1.989568565320755E+00,  3.605529506351311E+02,  1.080910553100586E+08, -2.181397041208595E-01,
2459466.500000000, A.D. 2021-Sep-09 00:00:00.0000,  5.827267933763511E+06, -1.078987645480469E+08, -1.872827925985277E+06,  3.470472269335413E+01,  2.126391058667206E+00, -1.973440568635758E+00,  3.604901720528415E+02,  1.080722347645643E+08, -2.174965283086904E-01,
2459467.500000000, A.D. 2021-Sep-10 00:00:00.0000,  8.822663302558100E+06, -1.076733122878333E+08, -2.042581945867196E+06,  3.462869047307834E+01,  3.092019803841152E+00, -1.955799643060141E+00,  3.604276000451221E+02,  1.080534761485680E+08, -2.167061817968552E-01,
2459468.500000000, A.D. 2021-Sep-11 00:00:00.0000,  1.181033914307573E+07, -1.073645416612313E+08, -2.210746945167549E+06,  3.452604416093776E+01,  4.054935617193003E+00, -1.936660172168308E+00,  3.603652769955258E+02,  1.080347921683395E+08, -2.157688941584066E-01,
2459469.500000000, A.D. 2021-Sep-12 00:00:00.0000,  1.478799997018978E+07, -1.069727184694283E+08, -2.377194109739587E+06,  3.439687892860771E+01,  5.014412092800641E+00, -1.916037615936776E+00,  3.603032452086442E+02,  1.080161955064762E+08, -2.146849838453407E-01,
2459470.500000000, A.D. 2021-Sep-13 00:00:00.0000,  1.775335935389923E+07, -1.064981711292431E+08, -2.541796007197276E+06,  3.424130919328408E+01,  5.969726281388734E+00, -1.893948497307676E+00,  3.602415468844393E+02,  1.079976988142083E+08, -2.134548585622742E-01,
2459471.500000000, A.D. 2021-Sep-14 00:00:00.0000,  2.070414157667313E+07, -1.059412903536182E+08, -2.704426678156212E+06,  3.405946848936513E+01,  6.920159172256612E+00, -1.870410388229643E+00,  3.601802240924603E+02,  1.079793147036695E+08, -2.120790156990323E-01,
2459472.500000000, A.D. 2021-Sep-15 00:00:00.0000,  2.363808327926214E+07, -1.053025287906831E+08, -2.864961726246424E+06,  3.385150932983663E+01,  7.864996170305476E+00, -1.845441895190950E+00,  3.601193187459277E+02,  1.079610557401271E+08, -2.105580428167712E-01,
2459473.500000000, A.D. 2021-Sep-16 00:00:00.0000,  2.655293509409591E+07, -1.045824006218224E+08, -3.023278406852864E+06,  3.361760305754891E+01,  8.803527567931184E+00, -1.819062644223479E+00,  3.600588725756805E+02,  1.079429344341720E+08, -2.088926180640154E-01,
2459474.500000000, A.D. 2021-Sep-17 00:00:00.0000,  2.944646326540135E+07, -1.037814811191961E+08, -3.179255714538261E+06,  3.335793968660339E+01,  9.735049011810906E+00, -1.791293265430457E+00,  3.599989271040110E+02,  1.079249632338743E+08, -2.070835106396691E-01,
2459475.500000000, A.D. 2021-Sep-18 00:00:00.0000,  3.231645125519698E+07, -1.029004061631527E+08, -3.332774469109267E+06,  3.307272773403037E+01,  1.065886196437800E+01, -1.762155377013266E+00,  3.599395236183561E+02,  1.079071545168960E+08, -2.051315811844774E-01,
2459476.500000000, A.D. 2021-Sep-19 00:00:00.0000,  3.516070133432957E+07, -1.019398717200115E+08, -3.483717400279306E+06,  3.276219404191274E+01,  1.157427415979569E+01, -1.731671568793767E+00,  3.598807031449130E+02,  1.078895205825818E+08, -2.030377820080080E-01,
2459477.500000000, A.D. 2021-Sep-20 00:00:00.0000,  3.797703615773677E+07, -1.009006332806824E+08, -3.631969230888240E+06,  3.242658359014206E+01,  1.248060005447376E+01, -1.699865385269722E+00,  3.598225064221913E+02,  1.078720736440295E+08, -2.008031572671123E-01,
2459478.500000000, A.D. 2021-Sep-21 00:00:00.0000,  4.076330032313216E+07, -9.978350526060504E+07, -3.777416758636869E+06,  3.206615929994829E+01,  1.337716127193231E+01, -1.666761308189708E+00,  3.597649738745354E+02,  1.078548258201527E+08, -1.984288429904317E-01,
2459479.500000000, A.D. 2021-Sep-22 00:00:00.0000,  4.351736191232184E+07, -9.858936036149770E+07, -3.919948936295897E+06,  3.168120182834661E+01,  1.426328704194343E+01, -1.632384738661956E+00,  3.597081455856603E+02,  1.078377891277470E+08, -1.959160669660819E-01,
2459480.500000000, A.D. 2021-Sep-23 00:00:00.0000,  4.623711401437402E+07, -9.731912889541477E+07, -4.059456950349346E+06,  3.127200935364172E+01,  1.513831463388276E+01, -1.596761978811076E+00,  3.596520612722372E+02,  1.078209754735706E+08, -1.932661485097304E-01,
2459481.500000000, A.D. 2021-Sep-24 00:00:00.0000,  4.892047622987461E+07, -9.597379807161458E+07, -4.195834298034132E+06,  3.083889735212532E+01,  1.600158978422404E+01, -1.559920212995848E+00,  3.595967602575613E+02,  1.078043966464510E+08, -1.904804981303203E-01,
2459482.500000000, A.D. 2021-Sep-25 00:00:00.0000,  5.156539615551396E+07, -9.455441124674751E+07, -4.328976862738222E+06,  3.038219836609903E+01,  1.685246711811050E+01, -1.521887488600628E+00,  3.595422814453285E+02,  1.077880643094228E+08, -1.875606171099437E-01,
2459483.500000000, A.D. 2021-Sep-26 00:00:00.0000,  5.416985084826051E+07, -9.306206713887832E+07, -4.458782987721380E+06,  2.990226176335099E+01,  1.769031056493836E+01, -1.482692696412284E+00,  3.594886632935441E+02,  1.077719899919060E+08, -1.845080970134045E-01,
2459484.500000000, A.D. 2021-Sep-27 00:00:00.0000,  5.673184826838865E+07, -9.149791900586307E+07, -4.585153548122834E+06,  2.939945348821054E+01,  1.851449376788866E+01, -1.442365550593905E+00,  3.594359437885806E+02,  1.077561850819284E+08, -1.813246191415527E-01,
2459485.500000000, A.D. 2021-Sep-28 00:00:00.0000,  5.924942870063812E+07, -8.986317378860636E+07, -4.707992021221627E+06,  2.887415580430127E+01,  1.932440048734449E+01, -1.400936568265867E+00,  3.593841604194004E+02,  1.077406608183983E+08, -1.780119539409202E-01,
2459486.500000000, A.D. 2021-Sep-29 00:00:00.0000,  6.172066615279291E+07, -8.815909121972951E+07, -4.827204554916263E+06,  2.832676702910913E+01,  2.011942499813209E+01, -1.358437048704174E+00,  3.593333501519527E+02,  1.077254282834286E+08, -1.745719603796472E-01,
2459487.500000000, A.D. 2021-Sep-30 00:00:00.0000,  6.414366973097731E+07, -8.638698289818618E+07, -4.942700034390863E+06,  2.775770126047816E+01,  2.089897248052512E+01, -1.314899052165357E+00,  3.592835494037554E+02,  1.077104983947162E+08, -1.710065852976198E-01,
2459488.500000000, A.D. 2021-Oct-01 00:00:00.0000,  6.651658499097637E+07, -8.454821133036670E+07, -5.054390146935888E+06,  2.716738809514252E+01,  2.166245940495250E+01, -1.270355378346544E+00,  3.592347940186662E+02,  1.076958818979796E+08, -1.673178627356858E-01,
2459489.500000000, A.D. 2021-Oct-02 00:00:00.0000,  6.883759526489641E+07, -8.264418893824096E+07, -5.162189444891933E+06,  2.655627233937074E+01,  2.240931391025095E+01, -1.224839544470407E+00,  3.591871192418560E+02,  1.076815893594551E+08, -1.635079131887527E-01,
2459490.500000000, A.D. 2021-Oct-03 00:00:00.0000,  7.110492296248937E+07, -8.067637703509757E+07, -5.266015406684838E+06,  2.592481371186063E+01,  2.313897617554478E+01, -1.178385763033680E+00,  3.591405596950011E+02,  1.076676311584601E+08, -1.595789428785029E-01,
2459491.500000000, A.D. 2021-Oct-04 00:00:00.0000,  7.331683084647298E+07, -7.864628476943408E+07, -5.365788495923121E+06,  2.527348653891019E+01,  2.385089878553200E+01, -1.131028919191506E+00,  3.590951493516858E+02,  1.076540174800190E+08, -1.555332429647827E-01,
2459492.500000000, A.D. 2021-Oct-05 00:00:00.0000,  7.547162328118643E+07, -7.655546803757325E+07, -5.461432218526397E+06,  2.460277944201745E+01,  2.454454708915562E+01, -1.082804547802542E+00,  3.590509215130459E+02,  1.076407583075611E+08, -1.513731886969210E-01,
2459493.500000000, A.D. 2021-Oct-06 00:00:00.0000,  7.756764745392750E+07, -7.440552836557834E+07, -5.552873177855801E+06,  2.391319501792572E+01,  2.521939955157712E+01, -1.033748810132352E+00,  3.590079087836585E+02,  1.076278634156928E+08, -1.471012385396357E-01,
2459494.500000000, A.D. 2021-Oct-07 00:00:00.0000,  7.960329456832331E+07, -7.219811176105107E+07, -5.640041127817042E+06,  2.320524951121885E+01,  2.587494809935069E+01, -9.838984702217122E-01,  3.589661430476933E+02,  1.076153423630476E+08, -1.427199332402024E-01,
2459495.500000000, A.D. 2021-Oct-08 00:00:00.0000,  8.157700100909375E+07, -6.993490753540348E+07, -5.722869023907393E+06,  2.247947247953148E+01,  2.651069845870830E+01, -9.332908709244059E-01,  3.589256554453391E+02,  1.076032044852193E+08, -1.382318948375545E-01,
2459496.500000000, A.D. 2021-Oct-09 00:00:00.0000,  8.348724947757232E+07, -6.761764709720282E+07, -5.801293072178196E+06,  2.173640645143780E+01,  2.712617048686007E+01, -8.819639096191327E-01,  3.588864763495262E+02,  1.075914588877833E+08, -1.336398256126837E-01,
2459497.500000000, A.D. 2021-Oct-10 00:00:00.0000,  8.533257009735461E+07, -6.524810271719774E+07, -5.875252776085000E+06,  2.097660657708091E+01,  2.772089849620880E+01, -8.299560136002135E-01,  3.588486353429586E+02,  1.075801144394112E+08, -1.289465069786454E-01,
